6400	9600
0.5	47	159	226	263	320	429	558	606	717	771	831	952	982	1046	1192	1258	1305	1360	1479	1591	1628	1756	1798	1879	1924	2002	2145	2172	2240	2357	2436	2480	2598	2691	2789	2833	2924	3030	3062	3186	3244	3329	3411	3475	3573	3616	3733	3814	3915	3924	4077	4113	4230	4257	4354	4462	4509	4581	4684	4788	4873	4888	4987	5102	5127	5264	5357	5376	5454	5594	5609	5725	5803	5877	5972	6074	6128	6202	6266	6397
0.5	5	143	225	303	358	465	514	570	678	738	875	956	1022	1080	1164	1250	1333	1401	1505	1563	1662	1755	1828	1900	1970	2044	2083	2176	2275	2382	2429	2539	2609	2703	2753	2830	2914	3004	3104	3190	3259	3296	3438	3456	3541	3618	3713	3823	3896	3985	4079	4121	4175	4318	4373	4413	4501	4623	4647	4761	4878	4952	5013	5112	5155	5234	5351	5416	5514	5589	5658	5691	5829	5854	5951	6007	6155	6203	6266	6365
0.5	67	145	225	243	385	454	526	570	650	728	850	882	1006	1061	1130	1216	1285	1416	1513	1598	1659	1737	1812	1887	1936	2055	2132	2179	2248	2379	2473	2545	2564	2687	2788	2866	2955	2998	3106	3174	3277	3282	3365	3460	3581	3617	3711	3836	3859	3968	4055	4081	4206	4240	4396	4434	4511	4594	4647	4746	4804	4917	4962	5060	5137	5272	5343	5382	5472	5543	5619	5758	5838	5906	5974	6031	6121	6201	6275	6352
-0.5	73	128	220	298	363	473	542	591	679	776	849	909	1004	1063	1131	1275	1311	1418	1504	1545	1672	1698	1791	1917	1930	2015	2119	2205	2307	2391	2458	2524	2578	2677	2779	2805	2925	3001	3058	3166	3226	3309	3368	3442	3582	3657	3751	3823	3875	3932	4005	4113	4217	4264	4327	4406	4500	4615	4687	4724	4801	4887	4988	5075	5138	5217	5356	5416	5484	5586	5661	5714	5794	5874	5938	6000	6142	6169	6306	6338
0.5	11	118	190	310	332	405	534	636	648	725	854	882	990	1050	1143	1245	1338	1362	1481	1582	1672	1718	1816	1899	1977	2024	2131	2171	2249	2372	2431	2535	2596	2643	2793	2847	2948	2983	3093	3183	3247	3311	3424	3459	3538	3654	3717	3788	3908	3972	4007	4092	4199	4250	4331	4414	4487	4631	4676	4755	4813	4915	5033	5081	5182	5230	5315	5382	5515	5520	5623	5735	5806	5842	5997	6027	6100	6170	6312	6371
-0.5	68	91	176	292	375	411	521	599	718	747	874	916	1030	1089	1194	1227	1321	1387	1453	1571	1623	1744	1807	1864	1951	2035	2099	2164	2255	2393	2440	2535	2630	2698	2768	2871	2892	3036	3095	3181	3200	3333	3415	3492	3579	3657	3693	3796	3883	3980	4042	4126	4171	4286	4388	4474	4487	4597	4719	4738	4871	4926	5000	5105	5195	5212	5320	5436	5440	5560	5650	5706	5795	5907	5996	6060	6090	6233	6314	6378
-0.5	44	98	184	285	329	459	550	584	717	782	863	952	1035	1089	1120	1249	1334	1376	1472	1527	1621	1751	1808	1905	1960	2022	2107	2231	2277	2381	2459	2547	2605	2673	2788	2873	2949	3031	3088	3163	3242	3335	3364	3515	3528	3673	3742	3779	3884	3965	4039	4141	4216	4258	4376	4462	4520	4599	4656	4761	4836	4921	4963	5110	5198	5213	5336	5428	5487	5550	5623	5732	5788	5851	5957	6046	6156	6228	6242	6390
0.5	75	101	227	261	375	444	527	596	669	738	832	890	987	1053	1161	1238	1300	1420	1448	1563	1627	1746	1836	1886	1963	2006	2086	2219	2294	2368	2435	2505	2581	2693	2743	2831	2892	2968	3076	3130	3270	3281	3364	3495	3573	3633	3709	3807	3851	3929	4065	4088	4223	4274	4387	4438	4480	4628	4655	4791	4841	4921	5032	5043	5150	5220	5336	5418	5451	5543	5619	5752	5839	5902	5926	6046	6156	6171	6254	6336
-0.5	14	96	194	299	393	420	512	576	682	783	822	930	999	1047	1161	1255	1306	1414	1446	1557	1619	1681	1822	1898	1963	2053	2148	2236	2281	2389	2424	2494	2570	2685	2776	2858	2950	3034	3116	3141	3278	3343	3394	3445	3534	3618	3685	3838	3880	3968	4032	4105	4231	4260	4363	4432	4558	4624	4703	4778	4839	4942	5021	5057	5186	5273	5309	5379	5454	5567	5677	5708	5792	5915	5942	6063	6089	6198	6240	6385
-0.5	67	92	165	305	324	410	520	616	678	771	826	935	1004	1098	1171	1200	1359	1394	1485	1522	1616	1718	1784	1858	1987	2079	2136	2210	2276	2369	2447	2517	2636	2671	2777	2820	2916	2989	3043	3180	3238	3317	3437	3511	3552	3644	3742	3783	3840	3926	4077	4141	4211	4264	4348	4403	4524	4569	4670	4771	4805	4945	4965	5040	5147	5237	5354	5381	5470	5558	5610	5684	5826	5894	5982	6044	6127	6219	6258	6374
0.5	33	100	219	306	387	442	556	630	691	728	854	884	976	1112	1173	1224	1350	1390	1471	1567	1663	1701	1823	1846	1969	2072	2144	2221	2258	2331	2450	2512	2617	2686	2742	2857	2900	3008	3103	3183	3234	3304	3430	3453	3596	3675	3717	3834	3873	3989	4060	4129	4187	4295	4331	4441	4526	4579	4681	4742	4823	4909	4967	5083	5146	5239	5337	5362	5500	5536	5635	5739	5783	5871	5942	6074	6085	6213	6304	6326
-0.5	28	96	239	276	327	440	543	563	692	752	837	946	984	1069	1188	1273	1350	1364	1475	1575	1657	1745	1795	1871	1971	2043	2150	2232	2253	2327	2428	2536	2587	2678	2768	2810	2889	2985	3098	3153	3209	3357	3434	3500	3599	3669	3715	3821	3902	3957	4070	4107	4160	4306	4348	4459	4541	4583	4708	4729	4847	4929	4979	5103	5161	5221	5342	5371	5460	5545	5600	5723	5772	5905	5984	6003	6122	6201	6316	6336
-0.5	10	148	224	245	396	454	554	563	715	754	870	892	979	1056	1198	1265	1322	1374	1441	1568	1662	1707	1774	1889	1944	2037	2090	2229	2279	2370	2465	2539	2619	2697	2773	2878	2889	2965	3090	3124	3269	3280	3389	3510	3555	3604	3684	3788	3868	3983	4011	4113	4213	4251	4367	4457	4542	4592	4685	4749	4837	4909	4960	5046	5125	5215	5319	5378	5440	5590	5635	5745	5813	5907	5985	6070	6138	6203	6253	6331
0.5	19	118	218	301	389	404	540	608	714	751	864	880	1022	1078	1165	1278	1305	1381	1477	1556	1648	1721	1771	1848	1930	2076	2155	2232	2242	2340	2453	2520	2572	2682	2790	2872	2920	2984	3065	3156	3201	3351	3374	3502	3563	3666	3750	3836	3911	3990	4064	4091	4222	4261	4353	4450	4487	4589	4682	4754	4841	4929	5024	5118	5137	5228	5353	5409	5475	5595	5628	5702	5780	5909	5966	6047	6093	6175	6245	6395
-0.5	60	146	218	279	399	409	551	594	714	747	830	953	994	1118	1182	1248	1351	1373	1443	1595	1629	1693	1792	1848	1977	2051	2138	2171	2256	2341	2476	2522	2572	2665	2721	2865	2900	2980	3052	3123	3242	3353	3428	3495	3561	3668	3758	3814	3850	3920	4015	4096	4224	4309	4379	4461	4540	4600	4690	4734	4869	4880	5029	5052	5167	5265	5289	5380	5470	5588	5614	5733	5788	5897	5972	6025	6156	6193	6240	6331
0.5	17	120	170	281	394	426	511	613	696	772	844	932	968	1075	1137	1256	1298	1430	1442	1599	1604	1733	1803	1878	1974	2022	2095	2194	2264	2329	2462	2491	2600	2716	2748	2859	2914	2990	3053	3132	3238	3294	3424	3460	3549	3600	3735	3816	3840	3935	4074	4094	4205	4294	4348	4444	4558	4612	4703	4728	4802	4881	4986	5110	5191	5207	5298	5433	5503	5541	5610	5752	5836	5892	5943	6031	6104	6208	6309	6325
0.5	1	115	230	260	334	462	559	629	692	798	847	915	1011	1116	1168	1204	1281	1400	1495	1568	1627	1721	1801	1864	1945	2076	2099	2170	2264	2379	2474	2527	2580	2679	2795	2843	2886	2976	3100	3182	3268	3331	3393	3462	3530	3646	3731	3805	3863	3996	4046	4109	4233	4283	4366	4466	4546	4638	4689	4725	4874	4897	5030	5103	5170	5214	5343	5363	5481	5523	5646	5738	5767	5905	5943	6023	6147	6203	6261	6352
0.5	51	105	171	248	349	464	488	584	698	727	810	932	1037	1105	1123	1274	1357	1397	1498	1564	1674	1742	1823	1915	1944	2010	2121	2181	2289	2353	2442	2524	2602	2653	2772	2853	2948	2974	3115	3153	3267	3347	3402	3490	3536	3654	3754	3785	3910	3999	4064	4137	4227	4296	4363	4453	4530	4625	4648	4772	4861	4948	5033	5054	5140	5243	5305	5407	5509	5577	5654	5721	5766	5907	5963	6054	6129	6193	6261	6368
0.5	29	124	227	291	350	441	526	605	680	758	862	939	1022	1071	1142	1264	1341	1415	1519	1576	1674	1754	1780	1883	1990	2001	2082	2218	2270	2338	2401	2506	2602	2718	2790	2805	2921	3015	3091	3153	3241	3321	3409	3471	3555	3667	3740	3825	3870	3925	4034	4100	4214	4291	4376	4403	4502	4592	4706	4757	4832	4954	5002	5075	5199	5206	5322	5414	5515	5565	5650	5745	5780	5876	5952	6005	6120	6238	6301	6386
0.5	24	123	175	253	328	409	515	560	679	731	822	885	1016	1093	1194	1209	1305	1367	1507	1594	1659	1744	1816	1861	1959	2042	2108	2235	2303	2370	2415	2555	2561	2662	2733	2825	2949	3030	3113	3162	3215	3359	3419	3466	3571	3634	3703	3763	3903	3986	4054	4123	4180	4259	4376	4451	4524	4576	4680	4762	4866	4953	4968	5091	5144	5246	5285	5361	5460	5577	5655	5719	5764	5868	5951	6037	6081	6164	6246	6399
0.5	44	117	198	289	347	459	511	626	688	729	878	899	992	1102	1144	1229	1346	1374	1486	1524	1618	1713	1809	1919	1951	2025	2118	2182	2262	2392	2437	2558	2627	2651	2748	2829	2959	3016	3089	3170	3237	3298	3395	3467	3569	3661	3740	3779	3861	3932	4078	4108	4209	4280	4321	4418	4533	4600	4701	4782	4872	4890	5004	5112	5137	5241	5312	5371	5470	5555	5652	5711	5790	5867	5959	6027	6107	6220	6244	6390
-0.5	44	97	180	288	349	430	513	578	704	728	857	907	1000	1071	1195	1242	1313	1404	1495	1539	1618	1700	1768	1915	1951	2079	2099	2237	2245	2399	2463	2505	2620	2658	2785	2818	2948	3020	3064	3177	3272	3314	3391	3491	3568	3679	3752	3813	3859	3937	4077	4128	4204	4314	4327	4475	4559	4600	4694	4737	4835	4950	4964	5082	5153	5273	5331	5431	5472	5568	5615	5754	5786	5844	5981	6065	6132	6201	6242	6328
-0.5	13	134	184	269	360	449	555	618	641	730	860	905	972	1096	1187	1278	1347	1381	1452	1581	1635	1718	1821	1899	1950	2077	2102	2172	2280	2380	2450	2483	2601	2678	2791	2800	2920	2975	3115	3184	3235	3306	3417	3476	3564	3677	3731	3771	3876	3984	4066	4112	4232	4257	4386	4463	4512	4634	4719	4757	4842	4937	4997	5051	5175	5217	5350	5395	5449	5571	5674	5698	5820	5845	5973	6020	6108	6167	6253	6398
0.5	49	90	172	265	340	425	513	569	651	793	865	918	1015	1065	1195	1208	1355	1384	1466	1528	1634	1729	1769	1914	1948	2068	2124	2200	2275	2382	2440	2501	2611	2678	2798	2815	2895	3032	3078	3129	3207	3351	3431	3480	3539	3649	3715	3807	3846	3952	4060	4120	4166	4270	4384	4414	4534	4621	4704	4736	4831	4929	4975	5110	5163	5229	5323	5383	5494	5581	5656	5752	5807	5865	5938	6046	6129	6172	6253	6329
-0.5	3	141	234	286	333	447	495	571	662	775	833	887	972	1058	1141	1226	1354	1408	1444	1566	1659	1736	1839	1873	1998	2075	2152	2239	2256	2336	2448	2503	2613	2645	2727	2828	2909	3032	3105	3136	3217	3289	3400	3440	3568	3636	3736	3825	3854	3937	4074	4106	4206	4287	4347	4454	4516	4601	4643	4722	4860	4942	4971	5113	5146	5206	5356	5367	5491	5535	5676	5751	5819	5847	5935	6032	6096	6209	6317	6381
-0.5	0	133	183	315	323	469	525	639	643	756	879	925	1028	1091	1190	1236	1345	1362	1490	1533	1630	1709	1771	1888	1982	2078	2159	2193	2265	2346	2408	2526	2576	2707	2768	2821	2890	2964	3063	3158	3277	3290	3426	3442	3569	3612	3726	3802	3879	3944	4061	4142	4233	4256	4343	4452	4489	4569	4695	4744	4823	4914	5032	5105	5154	5247	5289	5368	5505	5537	5666	5701	5783	5877	5936	6014	6089	6201	6307	6378
0.5	24	131	238	312	382	474	489	583	711	725	813	904	1004	1081	1174	1231	1316	1397	1482	1551	1671	1731	1770	1906	1953	2032	2102	2232	2290	2320	2449	2550	2603	2707	2795	2821	2897	2981	3054	3155	3219	3319	3396	3509	3546	3645	3733	3824	3843	3990	4017	4147	4202	4293	4392	4462	4481	4600	4659	4739	4863	4884	4972	5104	5122	5274	5290	5411	5500	5563	5612	5684	5817	5868	5920	6017	6087	6210	6310	6397
-0.5	17	125	238	301	387	452	499	597	716	794	800	936	996	1085	1136	1221	1282	1433	1465	1563	1646	1713	1762	1877	1957	2057	2154	2213	2279	2321	2409	2517	2589	2663	2752	2835	2928	3014	3050	3172	3244	3294	3426	3471	3567	3657	3730	3771	3904	3983	4075	4139	4181	4274	4350	4477	4559	4587	4652	4773	4868	4927	5026	5086	5199	5229	5301	5364	5469	5594	5646	5683	5835	5899	5971	6016	6093	6170	6294	6369
-0.5	60	124	229	266	393	462	504	589	670	723	860	922	980	1071	1153	1209	1347	1423	1504	1554	1609	1714	1765	1899	1936	2002	2086	2186	2243	2344	2428	2483	2612	2700	2784	2814	2890	2976	3059	3138	3258	3339	3391	3480	3578	3626	3744	3829	3851	3958	4070	4109	4221	4283	4334	4455	4513	4577	4706	4725	4842	4952	5036	5077	5145	5207	5358	5423	5464	5522	5665	5758	5837	5855	5924	6000	6094	6227	6319	6361
0.5	35	113	238	265	335	418	541	579	665	745	804	921	1003	1107	1158	1231	1331	1386	1489	1526	1601	1735	1782	1873	1937	2046	2151	2189	2285	2364	2434	2558	2572	2688	2794	2871	2916	3006	3072	3168	3227	3320	3418	3507	3572	3612	3709	3821	3870	3989	4015	4156	4178	4284	4352	4464	4512	4608	4640	4776	4876	4959	4966	5046	5124	5237	5293	5430	5445	5520	5626	5723	5809	5849	5976	6006	6101	6213	6314	6345
-0.5	37	98	205	262	373	440	482	607	676	762	813	934	990	1102	1154	1237	1316	1376	1506	1565	1618	1725	1791	1917	1995	2037	2156	2209	2314	2331	2439	2548	2632	2713	2746	2812	2921	2968	3046	3146	3253	3306	3386	3476	3526	3625	3701	3816	3860	3929	4051	4110	4164	4277	4334	4454	4516	4635	4700	4783	4839	4957	4973	5056	5145	5223	5284	5368	5508	5536	5658	5682	5792	5872	5929	6049	6106	6209	6252	6349
0.5	38	152	228	295	392	434	523	619	650	739	801	936	978	1050	1167	1237	1337	1398	1457	1523	1601	1757	1839	1864	1928	2012	2154	2229	2267	2389	2465	2492	2623	2673	2773	2849	2956	3031	3074	3192	3208	3287	3416	3518	3536	3613	3735	3773	3909	3968	4019	4091	4193	4240	4383	4407	4525	4614	4691	4762	4848	4941	4966	5094	5184	5273	5317	5386	5483	5527	5625	5687	5777	5862	5998	6022	6118	6173	6263	6376
-0.5	46	92	183	277	388	459	501	603	671	796	841	932	1011	1113	1127	1242	1306	1364	1456	1587	1658	1694	1822	1882	1980	2044	2082	2193	2270	2343	2476	2480	2573	2652	2799	2824	2896	2986	3071	3124	3258	3355	3403	3457	3522	3652	3692	3761	3903	3984	4037	4123	4202	4286	4334	4408	4511	4584	4663	4738	4818	4910	5015	5106	5174	5249	5320	5385	5448	5533	5632	5684	5765	5880	5937	6017	6146	6167	6281	6326
0.5	55	83	161	249	368	447	489	638	667	738	828	937	971	1083	1172	1218	1291	1363	1476	1532	1662	1682	1800	1915	1967	2026	2114	2199	2308	2335	2429	2491	2630	2711	2753	2806	2938	2969	3053	3154	3219	3356	3400	3489	3544	3638	3685	3832	3840	3951	4059	4098	4189	4316	4335	4401	4485	4619	4712	4730	4871	4925	4969	5067	5169	5272	5359	5428	5448	5558	5678	5697	5788	5870	5960	6067	6103	6214	6276	6341
-0.5	56	139	180	257	380	422	502	611	690	790	812	949	1014	1054	1146	1232	1284	1430	1469	1546	1608	1745	1836	1904	1930	2072	2090	2228	2265	2358	2479	2546	2563	2704	2791	2825	2944	3002	3083	3139	3253	3308	3398	3443	3589	3636	3708	3833	3860	3967	4047	4128	4196	4260	4374	4471	4521	4632	4680	4736	4863	4919	5028	5070	5153	5276	5340	5394	5498	5570	5679	5737	5828	5848	5940	6077	6144	6166	6300	6348
0.5	66	101	167	268	322	411	527	573	662	733	824	942	1025	1041	1137	1212	1289	1433	1457	1534	1628	1755	1811	1910	1928	2065	2132	2216	2275	2330	2479	2543	2560	2652	2778	2821	2953	3010	3087	3136	3255	3339	3414	3479	3566	3672	3739	3784	3841	3986	4043	4142	4214	4288	4392	4409	4529	4602	4664	4767	4835	4925	4982	5080	5159	5239	5357	5433	5513	5553	5616	5717	5794	5883	5968	6078	6107	6210	6285	6398
-0.5	8	136	204	318	352	437	532	578	697	790	876	908	1026	1108	1163	1227	1311	1438	1509	1549	1640	1739	1778	1871	1920	2055	2102	2166	2296	2366	2463	2492	2607	2691	2725	2841	2887	2992	3075	3166	3221	3303	3422	3455	3585	3666	3755	3798	3910	3975	4033	4080	4165	4318	4331	4457	4544	4601	4644	4774	4827	4954	4960	5050	5156	5228	5333	5433	5486	5567	5614	5749	5829	5917	5951	6039	6107	6186	6274	6344
0.5	54	88	223	303	335	433	542	575	704	750	854	942	996	1040	1199	1254	1346	1417	1507	1552	1655	1680	1794	1859	1928	2060	2114	2239	2268	2354	2401	2525	2574	2648	2735	2853	2927	3029	3041	3171	3222	3303	3381	3517	3562	3619	3753	3786	3905	3992	4063	4115	4196	4315	4380	4470	4557	4561	4640	4775	4860	4901	5001	5053	5156	5236	5356	5425	5470	5540	5630	5690	5799	5917	5955	6020	6117	6212	6243	6387
-0.5	72	114	163	303	390	478	506	580	712	727	805	914	973	1044	1179	1239	1285	1413	1450	1576	1648	1707	1767	1880	1947	2054	2119	2202	2294	2393	2402	2527	2578	2654	2783	2847	2924	2982	3049	3147	3272	3334	3385	3507	3574	3654	3700	3813	3868	3954	4033	4099	4238	4253	4340	4407	4482	4592	4689	4791	4808	4886	4970	5048	5177	5236	5319	5370	5469	5581	5611	5681	5839	5908	5952	6056	6147	6180	6271	6393
-0.5	50	146	163	243	374	422	530	623	685	726	861	882	1027	1117	1191	1262	1289	1379	1447	1566	1668	1745	1803	1905	1934	2012	2156	2221	2253	2351	2470	2505	2593	2641	2787	2831	2906	3022	3087	3162	3256	3342	3411	3478	3576	3678	3739	3770	3913	3959	4010	4101	4185	4276	4389	4429	4526	4591	4717	4769	4868	4959	5036	5042	5130	5241	5350	5417	5444	5541	5639	5743	5762	5893	5986	6009	6147	6193	6294	6373
-0.5	65	145	184	280	321	409	552	571	710	778	839	894	992	1110	1194	1212	1346	1372	1450	1596	1601	1684	1824	1898	1996	2068	2081	2167	2252	2365	2455	2545	2571	2704	2740	2834	2913	3005	3054	3140	3205	3355	3415	3460	3554	3635	3688	3768	3889	3942	4043	4131	4220	4294	4347	4426	4553	4631	4675	4747	4859	4888	5035	5114	5129	5245	5325	5434	5463	5591	5675	5736	5820	5895	5945	6059	6133	6191	6281	6398
0.5	2	106	166	300	384	403	515	616	711	790	841	936	1008	1113	1146	1243	1347	1370	1474	1595	1660	1716	1816	1852	1940	2033	2097	2169	2278	2337	2427	2504	2617	2686	2752	2804	2950	3001	3082	3143	3224	3338	3411	3495	3575	3612	3718	3791	3912	3937	4028	4096	4174	4270	4373	4475	4500	4624	4700	4742	4868	4937	4963	5113	5180	5236	5312	5433	5501	5522	5606	5748	5789	5860	5974	6009	6117	6218	6270	6359
0.5	62	105	181	286	394	425	505	629	698	761	827	948	1035	1118	1188	1216	1327	1371	1505	1525	1646	1701	1791	1913	1980	2060	2156	2224	2266	2335	2410	2490	2622	2640	2768	2876	2941	2971	3047	3190	3242	3306	3363	3479	3520	3659	3684	3789	3913	3973	4068	4147	4178	4289	4341	4409	4528	4576	4687	4727	4851	4931	5025	5090	5171	5266	5311	5382	5471	5550	5615	5688	5814	5865	5937	6007	6128	6160	6301	6332
0.5	40	119	216	263	360	472	496	578	684	768	816	884	984	1050	1173	1265	1307	1389	1445	1572	1623	1691	1809	1898	1932	2048	2124	2187	2295	2378	2450	2559	2597	2712	2783	2847	2904	2976	3113	3175	3227	3309	3416	3462	3550	3603	3738	3829	3891	3970	4075	4148	4165	4273	4397	4461	4532	4632	4671	4798	4851	4917	5034	5053	5142	5267	5346	5399	5510	5538	5679	5728	5772	5866	5976	6066	6094	6227	6297	6360
0.5	33	126	176	254	347	456	493	586	688	763	871	929	1029	1084	1177	1220	1355	1405	1477	1571	1676	1685	1764	1903	1956	2049	2136	2207	2259	2359	2457	2549	2591	2665	2796	2846	2936	3037	3094	3126	3277	3281	3400	3507	3535	3657	3718	3807	3867	3921	4073	4125	4219	4307	4358	4463	4531	4570	4663	4762	4800	4947	4984	5049	5155	5272	5327	5373	5518	5522	5613	5735	5823	5865	5936	6045	6108	6160	6252	6344
0.5	25	85	183	279	323	449	522	568	713	739	813	928	961	1051	1169	1237	1305	1403	1480	1554	1611	1735	1785	1852	1938	2032	2159	2194	2300	2369	2434	2548	2587	2675	2780	2806	2898	2995	3064	3186	3222	3288	3375	3501	3598	3659	3730	3771	3855	3977	4057	4140	4174	4252	4343	4472	4501	4613	4658	4762	4849	4957	5010	5069	5132	5227	5281	5364	5479	5535	5626	5720	5810	5864	5937	6067	6144	6167	6252	6325
0.5	1	112	163	251	369	454	480	630	649	735	876	887	1027	1097	1142	1277	1303	1371	1462	1530	1640	1719	1785	1882	1940	2032	2098	2239	2245	2392	2406	2490	2601	2709	2728	2850	2956	3002	3081	3138	3217	3315	3395	3460	3582	3631	3696	3760	3906	3991	4067	4084	4184	4314	4338	4479	4492	4624	4711	4785	4862	4958	4980	5085	5188	5220	5280	5429	5460	5576	5641	5752	5823	5844	5978	6077	6103	6193	6308	6339
-0.5	78	138	200	291	340	402	499	607	715	770	836	931	1027	1087	1171	1260	1334	1388	1476	1566	1673	1732	1768	1895	1941	2060	2096	2200	2298	2394	2410	2547	2622	2708	2725	2816	2931	3035	3073	3163	3249	3350	3423	3457	3561	3614	3714	3826	3892	3930	4007	4100	4189	4261	4326	4406	4517	4631	4697	4758	4872	4900	5038	5040	5123	5262	5346	5369	5452	5548	5648	5689	5830	5892	5923	6065	6097	6214	6251	6326
0.5	71	131	177	253	374	418	543	621	717	775	876	949	1008	1098	1149	1219	1300	1368	1518	1583	1661	1706	1814	1869	1950	2013	2155	2215	2290	2340	2400	2485	2561	2688	2777	2823	2944	3009	3052	3191	3232	3318	3422	3456	3586	3632	3717	3806	3860	3997	4029	4105	4218	4303	4369	4432	4501	4580	4683	4775	4818	4950	5021	5109	5188	5219	5300	5427	5516	5523	5641	5721	5836	5879	5934	6005	6129	6183	6269	6343
0.5	21	80	169	273	390	402	493	578	707	791	810	923	1026	1090	1188	1206	1346	1418	1479	1553	1671	1757	1816	1854	1960	2046	2098	2227	2295	2398	2468	2538	2607	2701	2791	2831	2947	3039	3047	3151	3225	3291	3390	3468	3570	3622	3689	3823	3901	3982	4049	4140	4168	4308	4329	4442	4549	4600	4717	4789	4838	4950	5006	5084	5164	5254	5288	5387	5448	5542	5668	5680	5804	5854	5997	6029	6094	6215	6292	6367
0.5	16	122	183	281	372	439	541	603	671	791	848	890	989	1043	1142	1247	1342	1388	1489	1592	1629	1701	1780	1869	1953	2028	2094	2173	2312	2397	2424	2549	2597	2697	2759	2832	2957	2995	3062	3185	3232	3291	3417	3445	3553	3607	3749	3810	3869	3931	4067	4103	4197	4308	4368	4422	4504	4598	4651	4757	4843	4920	5025	5088	5184	5206	5319	5433	5457	5558	5673	5734	5762	5913	5979	6009	6082	6165	6312	6324
0.5	59	90	212	289	333	471	531	584	701	795	832	882	972	1067	1134	1231	1294	1371	1480	1574	1676	1754	1831	1876	1977	2077	2091	2172	2266	2364	2457	2539	2582	2713	2754	2861	2946	3021	3049	3125	3248	3331	3378	3509	3531	3679	3734	3777	3858	3947	4034	4102	4193	4248	4365	4432	4549	4604	4683	4751	4842	4932	5038	5060	5147	5249	5324	5393	5457	5562	5626	5753	5823	5886	5999	6054	6087	6235	6270	6353
-0.5	36	134	225	310	370	460	506	625	676	756	866	937	977	1117	1190	1273	1286	1410	1500	1551	1642	1680	1779	1892	1964	2065	2114	2229	2265	2320	2446	2544	2637	2648	2724	2854	2880	2977	3102	3167	3208	3308	3395	3487	3563	3624	3741	3772	3892	3976	4061	4139	4196	4271	4375	4455	4489	4603	4702	4796	4859	4915	5027	5048	5148	5248	5316	5396	5443	5588	5651	5729	5814	5863	5997	6028	6154	6221	6280	6371
0.5	53	123	178	254	350	430	549	579	686	748	835	898	1027	1118	1153	1278	1306	1371	1483	1564	1679	1695	1813	1914	1975	2014	2095	2189	2272	2399	2468	2516	2632	2715	2759	2864	2942	3008	3093	3163	3209	3294	3431	3464	3520	3636	3737	3786	3900	3929	4022	4132	4219	4249	4397	4428	4507	4614	4708	4793	4859	4956	5017	5086	5172	5205	5354	5382	5452	5522	5602	5690	5812	5857	5954	6038	6119	6181	6245	6350
-0.5	79	110	235	255	346	454	556	597	699	722	801	881	1039	1079	1127	1224	1346	1411	1442	1585	1649	1758	1771	1844	1982	2039	2097	2204	2260	2326	2405	2509	2565	2718	2797	2817	2946	3003	3118	3168	3221	3291	3399	3519	3555	3673	3718	3774	3910	3992	4049	4158	4219	4287	4360	4475	4556	4574	4711	4799	4855	4954	4988	5066	5191	5236	5328	5409	5515	5591	5614	5729	5812	5875	5961	6031	6141	6203	6246	6354
0.5	42	121	224	250	396	406	483	593	715	774	848	908	1018	1065	1193	1235	1347	1382	1460	1520	1641	1730	1810	1886	1977	2049	2106	2205	2295	2325	2409	2559	2598	2719	2791	2807	2950	2962	3111	3194	3209	3316	3399	3468	3599	3618	3706	3833	3864	3977	4035	4084	4214	4273	4351	4405	4511	4566	4657	4733	4864	4914	4993	5063	5131	5205	5315	5438	5491	5535	5627	5739	5793	5866	5996	6065	6158	6227	6277	6323
-0.5	55	92	174	301	398	461	542	568	685	792	802	888	1039	1088	1138	1259	1351	1366	1480	1543	1614	1728	1788	1843	1935	2026	2104	2207	2283	2377	2415	2538	2564	2675	2721	2871	2958	3017	3057	3132	3257	3328	3380	3485	3571	3601	3743	3814	3841	3942	4029	4087	4172	4305	4373	4423	4543	4595	4670	4752	4861	4911	5004	5073	5156	5250	5304	5365	5508	5597	5603	5747	5762	5917	5991	6012	6157	6204	6262	6399
0.5	2	136	225	290	364	405	553	632	715	753	826	904	970	1090	1170	1267	1342	1380	1446	1522	1675	1705	1834	1916	1963	2058	2112	2198	2309	2382	2463	2558	2601	2718	2749	2856	2903	3002	3089	3187	3278	3354	3386	3488	3537	3654	3735	3788	3884	3946	4000	4152	4209	4262	4376	4440	4498	4636	4677	4790	4827	4894	4981	5054	5141	5200	5305	5399	5443	5544	5602	5757	5800	5908	5967	6045	6123	6178	6258	6381
0.5	28	106	209	290	329	420	526	565	701	724	834	897	1005	1071	1174	1276	1301	1374	1443	1599	1641	1756	1821	1871	1963	2045	2097	2237	2297	2361	2473	2555	2609	2645	2761	2872	2889	3020	3073	3153	3271	3355	3434	3456	3590	3672	3744	3762	3852	3943	4055	4088	4210	4252	4382	4457	4506	4561	4660	4774	4840	4912	4960	5075	5180	5242	5280	5412	5518	5564	5638	5754	5793	5847	5944	6070	6114	6165	6302	6384
0.5	18	152	213	278	359	410	493	579	693	726	807	941	996	1078	1178	1209	1339	1368	1459	1594	1604	1759	1823	1905	1979	2017	2147	2211	2300	2352	2447	2556	2629	2676	2764	2843	2944	3009	3079	3186	3216	3287	3406	3448	3557	3665	3721	3818	3881	3928	4030	4098	4196	4272	4367	4410	4524	4588	4658	4773	4862	4936	5006	5046	5140	5229	5317	5431	5484	5563	5657	5758	5828	5885	5956	6029	6093	6198	6276	6376
